country,state,State Name,county,lat,lng,type,measure,beds,population,year,source,source_url
US,AL,Alabama,marengo,32.318231,-86.902298,ACUTE,1000HAB,5.014435,19743,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,marengo,32.318231,-86.902298,ICU,1000HAB,0.253254,19743,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,marion,32.318231,-86.902298,ACUTE,1000HAB,3.992282,30058,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,marion,32.318231,-86.902298,ICU,1000HAB,0.133076,30058,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,marshall,32.318231,-86.902298,ACUTE,1000HAB,2.533302,94738,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,marshall,32.318231,-86.902298,ICU,1000HAB,0.211109,94738,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,mobile,32.318231,-86.902298,ACUTE,1000HAB,4.090962,414328,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,mobile,32.318231,-86.902298,ICU,1000HAB,0.378927,414328,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,mobile,32.318231,-86.902298,OTHER,1000HAB,0.419957,414328,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,mobile,32.318231,-86.902298,PSYCHIATRIC,1000HAB,0.144813,414328,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,monroe,32.318231,-86.902298,ACUTE,1000HAB,4.322833,21745,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,monroe,32.318231,-86.902298,ICU,1000HAB,0.367901,21745,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,montgomery,32.318231,-86.902298,ACUTE,1000HAB,4.174005,227120,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,montgomery,32.318231,-86.902298,ICU,1000HAB,0.38746,227120,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,montgomery,32.318231,-86.902298,OTHER,1000HAB,0.594399,227120,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,montgomery,32.318231,-86.902298,PSYCHIATRIC,1000HAB,0.264178,227120,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,morgan,32.318231,-86.902298,ACUTE,1000HAB,3.3737,119157,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,morgan,32.318231,-86.902298,ICU,1000HAB,0.285338,119157,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,morgan,32.318231,-86.902298,PSYCHIATRIC,1000HAB,0.621029,119157,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,perry,32.318231,-86.902298,ICU,1000HAB,0,9680,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,pickens,32.318231,-86.902298,ACUTE,1000HAB,2.776401,20170,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,pickens,32.318231,-86.902298,ICU,1000HAB,0.198314,20170,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,pike,32.318231,-86.902298,ACUTE,1000HAB,2.914051,33287,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,pike,32.318231,-86.902298,ICU,1000HAB,0.270376,33287,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,randolph,32.318231,-86.902298,ACUTE,1000HAB,1.509099,22530,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,randolph,32.318231,-86.902298,ICU,1000HAB,0,22530,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,russell,32.318231,-86.902298,ACUTE,1000HAB,1.19699,58480,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,russell,32.318231,-86.902298,ICU,1000HAB,0.136799,58480,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,russell,32.318231,-86.902298,OTHER,1000HAB,0.820793,58480,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,shelby,32.318231,-86.902298,ACUTE,1000HAB,1.207353,208721,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,shelby,32.318231,-86.902298,ICU,1000HAB,0.153315,208721,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,shelby,32.318231,-86.902298,OTHER,1000HAB,0.464735,208721,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,st. clair,32.318231,-86.902298,ACUTE,1000HAB,0.460103,86937,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,st. clair,32.318231,-86.902298,ICU,1000HAB,0.069015,86937,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,sumter,32.318231,-86.902298,ACUTE,1000HAB,2.522164,13084,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,sumter,32.318231,-86.902298,ICU,1000HAB,0,13084,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,talladega,32.318231,-86.902298,ACUTE,1000HAB,3.52339,80888,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,talladega,32.318231,-86.902298,ICU,1000HAB,0.173079,80888,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,tallapoosa,32.318231,-86.902298,ACUTE,1000HAB,3.116106,40756,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,tallapoosa,32.318231,-86.902298,ICU,1000HAB,0.147218,40756,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,tuscaloosa,32.318231,-86.902298,ACUTE,1000HAB,3.849842,204424,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,tuscaloosa,32.318231,-86.902298,ICU,1000HAB,0.410911,204424,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,tuscaloosa,32.318231,-86.902298,OTHER,1000HAB,0.156537,204424,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,tuscaloosa,32.318231,-86.902298,PSYCHIATRIC,1000HAB,0.557664,204424,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,walker,32.318231,-86.902298,ACUTE,1000HAB,4.112311,64927,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,walker,32.318231,-86.902298,ICU,1000HAB,0.184823,64927,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,washington,32.318231,-86.902298,ICU,1000HAB,1.492894,16746,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,wilcox,32.318231,-86.902298,ACUTE,1000HAB,2.747504,10919,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,wilcox,32.318231,-86.902298,ICU,1000HAB,0,10919,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AL,Alabama,winston,32.318231,-86.902298,ACUTE,1000HAB,2.461615,23968,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AL,Alabama,winston,32.318231,-86.902298,ICU,1000HAB,0.166889,23968,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,arkansas,35.20105,-91.831833,ICU,1000HAB,1.362249,18352,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,ashley,35.20105,-91.831833,ICU,1000HAB,1.588754,20771,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,baxter,35.20105,-91.831833,ACUTE,1000HAB,6.521792,41093,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,baxter,35.20105,-91.831833,ICU,1000HAB,0.413696,41093,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,benton,35.20105,-91.831833,ACUTE,1000HAB,1.330299,251823,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,benton,35.20105,-91.831833,ICU,1000HAB,0.119131,251823,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,boone,35.20105,-91.831833,ACUTE,1000HAB,4.675911,37212,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,boone,35.20105,-91.831833,ICU,1000HAB,0.644953,37212,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,bradley,35.20105,-91.831833,ICU,1000HAB,3.183555,10994,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,calhoun,35.20105,-91.831833,ICU,1000HAB,0,5194,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,carroll,35.20105,-91.831833,ICU,1000HAB,1.691743,27782,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,chicot,35.20105,-91.831833,ICU,1000HAB,2.271076,11008,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,chicot,35.20105,-91.831833,OTHER,1000HAB,1.362645,11008,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,clark,35.20105,-91.831833,ICU,1000HAB,1.111358,22495,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,clay,35.20105,-91.831833,ICU,1000HAB,1.64582,15190,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,cleburne,35.20105,-91.831833,ICU,1000HAB,0.985766,25361,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,cleveland,35.20105,-91.831833,ICU,1000HAB,0,8332,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,columbia,35.20105,-91.831833,ACUTE,1000HAB,2.917639,23992,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,columbia,35.20105,-91.831833,ICU,1000HAB,0.250083,23992,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,conway,35.20105,-91.831833,ICU,1000HAB,1.670325,20954,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,craighead,35.20105,-91.831833,ACUTE,1000HAB,5.477428,104246,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,craighead,35.20105,-91.831833,ICU,1000HAB,0.633118,104246,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,craighead,35.20105,-91.831833,PSYCHIATRIC,1000HAB,0.575562,104246,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,crawford,35.20105,-91.831833,ACUTE,1000HAB,1.658108,62119,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,crawford,35.20105,-91.831833,ICU,1000HAB,0.128785,62119,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,crittenden,35.20105,-91.831833,ACUTE,1000HAB,3.084541,49278,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,crittenden,35.20105,-91.831833,ICU,1000HAB,0,49278,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,crittenden,35.20105,-91.831833,PSYCHIATRIC,1000HAB,1.095824,49278,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,cross,35.20105,-91.831833,ACUTE,1000HAB,1.456537,17164,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,cross,35.20105,-91.831833,ICU,1000HAB,0,17164,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,dallas,35.20105,-91.831833,ICU,1000HAB,3.295979,7585,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,desha,35.20105,-91.831833,ACUTE,1000HAB,2.067141,12094,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,desha,35.20105,-91.831833,ICU,1000HAB,2.067141,12094,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,drew,35.20105,-91.831833,ACUTE,1000HAB,2.631579,18620,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,drew,35.20105,-91.831833,ICU,1000HAB,0.268528,18620,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,faulkner,35.20105,-91.831833,ACUTE,1000HAB,1.203806,121282,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,faulkner,35.20105,-91.831833,ICU,1000HAB,0.206131,121282,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,faulkner,35.20105,-91.831833,OTHER,1000HAB,0.214376,121282,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,franklin,35.20105,-91.831833,ICU,1000HAB,0,17803,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,fulton,35.20105,-91.831833,ICU,1000HAB,2.067483,12092,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,garland,35.20105,-91.831833,ACUTE,1000HAB,5.55136,97994,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,garland,35.20105,-91.831833,ICU,1000HAB,0.418393,97994,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,garland,35.20105,-91.831833,OTHER,1000HAB,1.04088,97994,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,grant,35.20105,-91.831833,ICU,1000HAB,0,18076,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,greene,35.20105,-91.831833,ACUTE,1000HAB,2.91875,44197,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,greene,35.20105,-91.831833,ICU,1000HAB,0.181008,44197,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,hempstead,35.20105,-91.831833,ACUTE,1000HAB,3.565947,22154,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,hempstead,35.20105,-91.831833,ICU,1000HAB,0.361109,22154,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,hot spring,35.20105,-91.831833,ACUTE,1000HAB,2.986858,33480,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,hot spring,35.20105,-91.831833,ICU,1000HAB,0.179211,33480,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,howard,35.20105,-91.831833,ICU,1000HAB,1.855701,13472,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,independence,35.20105,-91.831833,ACUTE,1000HAB,5.364315,37097,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,independence,35.20105,-91.831833,ICU,1000HAB,0.323476,37097,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,izard,35.20105,-91.831833,ICU,1000HAB,1.848976,13521,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,jackson,35.20105,-91.831833,ACUTE,1000HAB,7.63096,17429,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,jackson,35.20105,-91.831833,ICU,1000HAB,0,17429,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,jefferson,35.20105,-91.831833,ACUTE,1000HAB,6.977428,71373,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,jefferson,35.20105,-91.831833,ICU,1000HAB,0.476371,71373,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,AR,Arkansas,johnson,35.20105,-91.831833,ACUTE,1000HAB,3.058689,26155,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,AR,Arkansas,johnson,35.20105,-91.831833,ICU,1000HAB,0.305869,26155,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
